493,Ciudad Nezahualcóyotl,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/PalacioMunicipalCdNeza.JPG/500px-PalacioMunicipalCdNeza.JPG
494,Tripoli,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Tripoli_Montage.jpg/349px-Tripoli_Montage.jpg
495,Rostov,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Rostov_SpasoYakovlevskyMon_S73.jpg/500px-Rostov_SpasoYakovlevskyMon_S73.jpg
496,Bhiwandi,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/India_Maharashtra_location_map.svg/500px-India_Maharashtra_location_map.svg.png
497,Zhoushan,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/ChinaZhejiangZhoushan.png/500px-ChinaZhejiangZhoushan.png
498,Tbilisi,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/2014_Tbilisi%2C_Widoki_z_Twierdzy_Narikala_%2836%29.jpg/500px-2014_Tbilisi%2C_Widoki_z_Twierdzy_Narikala_%2836%29.jpg
499,Ufa,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/%D3%A8%D0%A4%D3%A8-6.jpg/357px-%D3%A8%D0%A4%D3%A8-6.jpg
500,Mexicali,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/MexicaliMontage.jpg/312px-MexicaliMontage.jpg
501,Biên Hòa,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vietnam_location_map.svg/255px-Vietnam_location_map.svg.png
502,Gwalior,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Gwalior_fort_swarna.jpg/500px-Gwalior_fort_swarna.jpg
503,Ankang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Hanbin%2C_Ankang%2C_Shaanxi%2C_China_-_panoramio_-_monicker.jpg/500px-Hanbin%2C_Ankang%2C_Shaanxi%2C_China_-_panoramio_-_monicker.jpg
504,Ikare,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Nigeria_location_map.svg/500px-Nigeria_location_map.svg.png
505,Huambo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Huambo%2C_Pal%C3%A1cio_do_Governador_%28cropped2%29.jpg/500px-Huambo%2C_Pal%C3%A1cio_do_Governador_%28cropped2%29.jpg
506,Hegang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/HeGang.JPG/500px-HeGang.JPG
507,Salt Lake City,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Salt_Lake_City_montage_19_July_2011.jpg/343px-Salt_Lake_City_montage_19_July_2011.jpg
508,Bhilai,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Bhilai_City_2021_montage_picture.png/375px-Bhilai_City_2021_montage_picture.png
509,Yuyao,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Yuyao-tongji-bridge.jpg/500px-Yuyao-tongji-bridge.jpg
510,Hanchuan,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Hanchuan%2C_Xiaogan%2C_Hubei%2C_China_-_panoramio.jpg/500px-Hanchuan%2C_Xiaogan%2C_Hubei%2C_China_-_panoramio.jpg
511,Gongzhuling,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/ChinaSipingGongzhuling.png/500px-ChinaSipingGongzhuling.png
512,Irbid,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Jordan_location_map.svg/454px-Jordan_location_map.svg.png
513,Cologne,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Raddampfer_Goethe_bei_Nacht001.jpg/500px-Raddampfer_Goethe_bei_Nacht001.jpg
514,Krasnoyarsk,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA_%28%D0%BD%D0%BE%D1%87%D0%BD%D0%BE%D0%B9%29.jpg/500px-%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA_%28%D0%BD%D0%BE%D1%87%D0%BD%D0%BE%D0%B9%29.jpg
515,Yerevan,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/%D4%B5%D6%80%D5%A5%D6%82%D5%A1%D5%B6.JPG/500px-%D4%B5%D6%80%D5%A5%D6%82%D5%A1%D5%B6.JPG
516,Nur-Sultan,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Nur-Sultan_at_the_evening_%28cropped%29.jpg/500px-Nur-Sultan_at_the_evening_%28cropped%29.jpg
517,Nouakchott,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Nouakchott.jpg/500px-Nouakchott.jpg
518,Vereeniging,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Dutch_Reformed_Church_Vereeniging-017.jpg/500px-Dutch_Reformed_Church_Vereeniging-017.jpg
519,San Pedro Sula,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Pizap.com14268018377941.jpg/500px-Pizap.com14268018377941.jpg
520,Taixing,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/China_Jiangsu_adm_location_map.svg/500px-China_Jiangsu_adm_location_map.svg.png
521,Goyang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Goyang_montage.JPG/373px-Goyang_montage.JPG
522,Edmonton,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Edmonton_Montage_2020.jpg/317px-Edmonton_Montage_2020.jpg
523,Tunis,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/TunisAveHabibBourguiba.jpg/500px-TunisAveHabibBourguiba.jpg
524,Ezhou,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/%E6%AD%A6%E6%98%8C%E6%A5%BC%E4%B8%9C%E6%9C%9B%E9%84%82%E5%B7%9E%E5%B8%82%E5%8C%BA.jpg/500px-%E6%AD%A6%E6%98%8C%E6%A5%BC%E4%B8%9C%E6%9C%9B%E9%84%82%E5%B7%9E%E5%B8%82%E5%8C%BA.jpg
525,Barquisimeto,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/BarquisimetoCollage.png/267px-BarquisimetoCollage.png
526,Sendai,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/SendaiTop.png/351px-SendaiTop.png
527,Voronezh,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D0%B2%D0%B5%D1%89%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%B0%D1%84%D0%B5%D0%B4%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80.jpg/500px-%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D0%B2%D0%B5%D1%89%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%B0%D1%84%D0%B5%D0%B4%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80.jpg
528,Changwon,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/South_Korea_adm_location_map.svg/500px-South_Korea_adm_location_map.svg.png
529,Zhongwei,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Rich_Nature_Wolfberry_Farm_Yellow_River2_7-06.JPG/500px-Rich_Nature_Wolfberry_Farm_Yellow_River2_7-06.JPG
530,Shouguang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/China_Shandong_location_map.svg/500px-China_Shandong_location_map.svg.png
531,Bogor,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Montage_of_Bogor.jpg/361px-Montage_of_Bogor.jpg
532,Bishkek,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Bishkek.jpg/500px-Bishkek.jpg
533,Matola,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Conselho_Municipal_da_Matola.jpg/500px-Conselho_Municipal_da_Matola.jpg
534,Ashgabat,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Neutrality-Road-Ashgabat-2015.JPG/500px-Neutrality-Road-Ashgabat-2015.JPG
535,Maceió,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Cidade_de_Macei%C3%B3-AL.jpg/312px-Cidade_de_Macei%C3%B3-AL.jpg
536,Niamey,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Niamey_from_grand_mosque_theatre_2006.jpg/500px-Niamey_from_grand_mosque_theatre_2006.jpg
537,Managua,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Managua_Collage.jpg/333px-Managua_Collage.jpg
538,Patam,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Myanmar_location_map.svg/238px-Myanmar_location_map.svg.png
539,Tekirdağ,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Kumbag_Tekirdag_2010.jpg/500px-Kumbag_Tekirdag_2010.jpg
540,Linhai,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/%E7%81%B5%E6%B1%9F.JPG/500px-%E7%81%B5%E6%B1%9F.JPG
541,Monrovia,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Liberia%2C_Africa_-_panoramio_%28256%29.jpg/500px-Liberia%2C_Africa_-_panoramio_%28256%29.jpg
542,Wafangdian,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Wafangdian%2C_Dalian%2C_Liaoning%2C_China_-_panoramio_-_Matthew_Summerton_%2844%29.jpg/500px-Wafangdian%2C_Dalian%2C_Liaoning%2C_China_-_panoramio_-_Matthew_Summerton_%2844%29.jpg
543,Zhongxiang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/%E6%98%8E%E6%98%BE%E9%99%B52.jpg/500px-%E6%98%8E%E6%98%BE%E9%99%B52.jpg
544,Shymkent,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Ordabasy_Plaza_%28Shymkent%29.jpg/500px-Ordabasy_Plaza_%28Shymkent%29.jpg
545,New Orleans,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/New_Orleans_skyline-02.jpg/500px-New_Orleans_skyline-02.jpg
546,Thủ Đức,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Xa_Lo_H%C3%A0_n%E1%BB%99i-An_Ph%C3%BA%2C_Qu%E1%BA%ADn_2%2C_H%E1%BB%93_Ch%C3%AD_Minh%2C_Vi%E1%BB%87t_Nam_-_panoramio.jpg/500px-Xa_Lo_H%C3%A0_n%E1%BB%99i-An_Ph%C3%BA%2C_Qu%E1%BA%ADn_2%2C_H%E1%BB%93_Ch%C3%AD_Minh%2C_Vi%E1%BB%87t_Nam_-_panoramio.jpg
547,Volgograd,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Volgograd_Montage_2016.png/357px-Volgograd_Montage_2016.png
548,Port-au-Prince,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Port-au-Prince_Montage.jpg/301px-Port-au-Prince_Montage.jpg
549,Islamabad,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Faisal_Masjid_From_Damn_e_koh.jpg/500px-Faisal_Masjid_From_Damn_e_koh.jpg
550,Mysore,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/India_Karnataka_location_map.svg/351px-India_Karnataka_location_map.svg.png
551,Kathmandu,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/KTM_SKYLINE.jpg/500px-KTM_SKYLINE.jpg
552,Raipur,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Raipur_City_collage_picture.png/375px-Raipur_City_collage_picture.png
553,Nice,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Galerie_Nice.jpg/437px-Galerie_Nice.jpg
554,Arequipa,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Arequipa_Collage.jpg/333px-Arequipa_Collage.jpg
555,Port Harcourt,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Pitakwa.jpg/500px-Pitakwa.jpg
556,Zaoyang,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/China_Hubei_location_map.svg/500px-China_Hubei_location_map.svg.png
557,Dnipro,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Collage_of_Dnipro_city_images.jpg/374px-Collage_of_Dnipro_city_images.jpg
558,Quetta,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Quetta_at_night_2.jpg/500px-Quetta_at_night_2.jpg
559,Abu Dhabi,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/ADSKYLINE.jpg/500px-ADSKYLINE.jpg
560,Stockholm,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Kastellet_citadel_on_Kastellholmen_Stockholm_2016_02.jpg/500px-Kastellet_citadel_on_Kastellholmen_Stockholm_2016_02.jpg
561,Ottawa,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Flag_of_Ottawa%2C_Ontario.svg/500px-Flag_of_Ottawa%2C_Ontario.svg.png
562,Asmara,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Asmara_Montage.png/389px-Asmara_Montage.png
563,Freetown,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Freetown-aerialview.jpg/500px-Freetown-aerialview.jpg
564,Jerusalem,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/HaArbaa_IMG_0541_%28cropped%29.JPG/500px-HaArbaa_IMG_0541_%28cropped%29.JPG
565,Bangui,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Bangui_collage.png/437px-Bangui_collage.png
566,Panama City,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Panamacity.png/347px-Panamacity.png
567,Amsterdam,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/KeizersgrachtReguliersgrachtAmsterdam.jpg/500px-KeizersgrachtReguliersgrachtAmsterdam.jpg
568,Lomé,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Blvd_des_Armee_Lome_%28Lome%2C_TOGO_2019%29.jpg/500px-Blvd_des_Armee_Lome_%28Lome%2C_TOGO_2019%29.jpg
569,Libreville,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Libreville.jpg/500px-Libreville.jpg
570,Zagreb,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Zagreb_%2829255640143%29.jpg/500px-Zagreb_%2829255640143%29.jpg
571,Dushanbe,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Palace_of_Nations_and_the_Flagpole%2C_Dushanbe%2C_Tajikistan.JPG/500px-Palace_of_Nations_and_the_Flagpole%2C_Dushanbe%2C_Tajikistan.JPG
572,Lilongwe,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/LILONGWE_CITY_AT_NIGHT.jpg/500px-LILONGWE_CITY_AT_NIGHT.jpg
573,Cotonou,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Cotonou_vue.jpg/500px-Cotonou_vue.jpg
574,Vientiane,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/PhaThatLuang.jpg/500px-PhaThatLuang.jpg
575,Colombo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/LK-Colombo-altes-parlament.jpg/500px-LK-Colombo-altes-parlament.jpg
576,Pretoria,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Montage_of_Pretoria.jpg/321px-Montage_of_Pretoria.jpg
577,Winnipeg,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/UofW.JPG/500px-UofW.JPG
578,Quebec City,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Quebec_City_Montage_2016.jpg/348px-Quebec_City_Montage_2016.jpg
579,Oslo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Oslo_mot_Grefsentoppen_fra_Ekeberg.jpg/500px-Oslo_mot_Grefsentoppen_fra_Ekeberg.jpg
580,Athens,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Athens_Montage_L.png/281px-Athens_Montage_L.png
581,Bujumbura,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Bujumbura.JPG/500px-Bujumbura.JPG
582,Helsinki,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Helsinki_July_2013-27a.jpg/500px-Helsinki_July_2013-27a.jpg
583,Skopje,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/%D0%A1%D0%9A_Old_Bridge%2C_Skopje_%2833745349220%29.jpg/500px-%D0%A1%D0%9A_Old_Bridge%2C_Skopje_%2833745349220%29.jpg
584,Riga,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Riga_montage.jpg/449px-Riga_montage.jpg
585,Copenhagen,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Christiansborg_fra_Nikolaj_Kirken.jpg/500px-Christiansborg_fra_Nikolaj_Kirken.jpg
586,Rabat,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Morocco_-_Rabat_%2831387775324%29.jpg/500px-Morocco_-_Rabat_%2831387775324%29.jpg
587,Vilnius,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Vilnius_Montage_%282020%29.png/357px-Vilnius_Montage_%282020%29.png
588,San Salvador,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/SanSalvador-Photomontage.png/281px-SanSalvador-Photomontage.png
589,Djibouti,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Flag_of_Djibouti.svg/500px-Flag_of_Djibouti.svg.png
590,Lisbon,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Lisbon_%2836831596786%29_%28cropped%29.jpg/500px-Lisbon_%2836831596786%29_%28cropped%29.jpg
591,Tallinn,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Tallinncollage2.jpg/418px-Tallinncollage2.jpg
592,Cape Town,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Table_Mountain_DanieVDM.jpg/500px-Table_Mountain_DanieVDM.jpg
593,Bratislava,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Bratislava_Panorama_R01.jpg/500px-Bratislava_Panorama_R01.jpg
594,Tirana,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Skanderbeg_square_tirana_2016.jpg/500px-Skanderbeg_square_tirana_2016.jpg
595,Canberra,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Canberra_montage_2.jpg/430px-Canberra_montage_2.jpg
596,Wellington,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/5/5d/WellingtonPanorama.jpg
597,Beirut,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/ChurchMosque.jpg/500px-ChurchMosque.jpg
598,Dodoma,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Beautiful_sunset_in_Dodoma_University_Tanzania.jpg/500px-Beautiful_sunset_in_Dodoma_University_Tanzania.jpg
599,Bissau,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Bissau-Stroossenzeen--w.jpg/500px-Bissau-Stroossenzeen--w.jpg
600,Juba,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/JUBA_VIEW.jpg/500px-JUBA_VIEW.jpg
601,Port Moresby,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Port_Moresby_Town2_Mschlauch.jpg/500px-Port_Moresby_Town2_Mschlauch.jpg
602,Yamoussoukro,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Yamoussoukro_Montage.jpg/338px-Yamoussoukro_Montage.jpg
603,Maseru,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Maseru_from_Parliament_Hill.jpg/500px-Maseru_from_Parliament_Hill.jpg
604,Nicosia,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Cyprus_relief_location_map.jpg/500px-Cyprus_relief_location_map.jpg
605,Windhoek,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Windhoek-269058_1920.jpg/500px-Windhoek-269058_1920.jpg
606,Porto-Novo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Grande_Mosquee_Porto-Novo_Benin_Joseph_Herve_Ahissou.jpg/500px-Grande_Mosquee_Porto-Novo_Benin_Joseph_Herve_Ahissou.jpg
607,Sucre,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Tiled_Roofs_and_Colonial_Architecture_-_Sucre_-_Bolivia_%283777138176%29.jpg/500px-Tiled_Roofs_and_Colonial_Architecture_-_Sucre_-_Bolivia_%283777138176%29.jpg
608,Ljubljana,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Ljubljana_Montage_2.png/375px-Ljubljana_Montage_2.png
609,Sarajevo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Sarajevo_City_Panorama.JPG/500px-Sarajevo_City_Panorama.JPG
610,Bloemfontein,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Bloemfontein%2C_Free_State%2C_South_Africa_%2820351086709%29.jpg/500px-Bloemfontein%2C_Free_State%2C_South_Africa_%2820351086709%29.jpg
611,Fort-de-France,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Fort-de-France-baie.jpg/500px-Fort-de-France-baie.jpg
612,Gaborone,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/CBD_Itowers%2C_Gaborone%2C_Botswana.jpg/500px-CBD_Itowers%2C_Gaborone%2C_Botswana.jpg
613,Paramaribo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Waterkant_seen_from_Suriname_river.JPG/500px-Waterkant_seen_from_Suriname_river.JPG
614,Dili,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Aussenministerium_und_Avenida_de_Portugal.jpg/500px-Aussenministerium_und_Avenida_de_Portugal.jpg
615,Pristina,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Prishtina_Collage.jpg/333px-Prishtina_Collage.jpg
616,Malabo,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Malabo_%2816486980296%29.jpg/500px-Malabo_%2816486980296%29.jpg
617,Gibraltar,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Flag_of_Gibraltar.svg/500px-Flag_of_Gibraltar.svg.png
618,Male,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Mars_symbol.svg/500px-Mars_symbol.svg.png
619,Podgorica,Nice Country,Country A,1.1211212,2.121313,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/PodgoricaOverview.jpg/500px-PodgoricaOverview.jpg
